output/set_1000.nex,15
output/set_100.nex,4
output/set_112.nex,4
output/set_101.nex,4
output/set_114.nex,4
output/set_107.nex,4
output/set_115.nex,4
output/set_109.nex,4
output/set_116.nex,4
output/set_113.nex,4
output/set_117.nex,4
output/set_108.nex,4
output/set_111.nex,4
output/set_110.nex,4
output/set_102.nex,4
output/set_104.nex,4
output/set_10.nex,4
output/set_106.nex,4
output/set_105.nex,4
output/set_103.nex,4
output/set_156.nex,4
output/set_155.nex,4
output/set_153.nex,4
output/set_152.nex,4
output/set_151.nex,4
output/set_130.nex,4
output/set_150.nex,4
output/set_133.nex,4
output/set_135.nex,4
output/set_148.nex,4
output/set_138.nex,4
output/set_127.nex,4
output/set_136.nex,4
output/set_157.nex,4
output/set_119.nex,4
output/set_141.nex,4
output/set_134.nex,4
output/set_154.nex,4
output/set_140.nex,4
output/set_120.nex,4
output/set_145.nex,4
output/set_144.nex,4
output/set_13.nex,4
output/set_149.nex,4
output/set_132.nex,4
output/set_126.nex,4
output/set_124.nex,4
output/set_122.nex,4
output/set_14.nex,4
output/set_137.nex,4
output/set_146.nex,4
output/set_147.nex,4
output/set_139.nex,4
output/set_142.nex,4
output/set_125.nex,4
output/set_121.nex,4
output/set_131.nex,4
output/set_143.nex,4
output/set_129.nex,4
output/set_11.nex,4
output/set_118.nex,4
output/set_128.nex,4
output/set_123.nex,4
output/set_12.nex,4
output/set_419.nex,5
output/set_438.nex,5
output/set_468.nex,5
output/set_467.nex,5
output/set_466.nex,5
output/set_481.nex,5
output/set_480.nex,5
output/set_479.nex,5
output/set_469.nex,5
output/set_482.nex,5
output/set_485.nex,5
output/set_47.nex,4
output/set_484.nex,5
output/set_483.nex,5
output/set_509.nex,6
output/set_487.nex,5
output/set_508.nex,6
output/set_486.nex,5
output/set_488.nex,5
output/set_520.nex,6
output/set_510.nex,6
output/set_498.nex,6
output/set_50.nex,4
output/set_499.nex,6
output/set_489.nex,5
output/set_523.nex,6
output/set_527.nex,6
output/set_522.nex,6
output/set_526.nex,6
output/set_521.nex,6
output/set_525.nex,6
output/set_529.nex,6
output/set_531.nex,6
output/set_530.nex,6
output/set_524.nex,6
output/set_528.nex,6
output/set_51.nex,4
output/set_533.nex,6
output/set_535.nex,6
output/set_538.nex,6
output/set_539.nex,6
output/set_550.nex,6
output/set_537.nex,6
output/set_532.nex,6
output/set_540.nex,6
output/set_541.nex,6
output/set_534.nex,6
output/set_551.nex,6
output/set_536.nex,6
output/set_52.nex,4
output/set_555.nex,6
output/set_553.nex,6
output/set_552.nex,6
output/set_554.nex,6
output/set_53.nex,4
output/set_558.nex,6
output/set_557.nex,6
output/set_556.nex,6
output/set_54.nex,4
output/set_559.nex,6
output/set_569.nex,6
output/set_55.nex,4
output/set_570.nex,6
output/set_56.nex,4
output/set_832.nex,9
output/set_842.nex,10
output/set_861.nex,10
output/set_871.nex,10
output/set_890.nex,10
output/set_873.nex,10
output/set_872.nex,10
output/set_876.nex,10
output/set_892.nex,10
output/set_875.nex,10
output/set_903.nex,10
output/set_887.nex,10
output/set_877.nex,10
output/set_904.nex,10
output/set_889.nex,10
output/set_894.nex,10
output/set_906.nex,10
output/set_891.nex,10
output/set_888.nex,10
output/set_923.nex,11
output/set_911.nex,11
output/set_874.nex,10
output/set_927.nex,11
output/set_910.nex,11
output/set_926.nex,11
output/set_920.nex,11
output/set_909.nex,11
output/set_893.nex,10
output/set_924.nex,11
output/set_921.nex,11
output/set_922.nex,11
output/set_925.nex,11
output/set_928.nex,11
output/set_934.nex,12
output/set_907.nex,11
output/set_90.nex,4
output/set_929.nex,12
output/set_930.nex,12
output/set_905.nex,10
output/set_908.nex,11
output/set_932.nex,12
output/set_88.nex,4
output/set_931.nex,12
output/set_941.nex,13
output/set_933.nex,12
output/set_940.nex,13
output/set_945.nex,13
output/set_947.nex,13
output/set_942.nex,13
output/set_944.nex,13
output/set_946.nex,13
output/set_943.nex,13
output/set_949.nex,13
output/set_948.nex,13
output/set_960.nex,15
output/set_958.nex,15
output/set_92.nex,4
output/set_959.nex,15
output/set_963.nex,15
output/set_962.nex,15
output/set_961.nex,15
output/set_95.nex,4
output/set_981.nex,15
output/set_991.nex,15
output/set_159.nex,4
output/set_158.nex,4
output/set_15.nex,4
output/set_161.nex,4
output/set_165.nex,4
output/set_167.nex,4
output/set_160.nex,4
output/set_163.nex,4
output/set_170.nex,4
output/set_164.nex,4
output/set_162.nex,4
output/set_172.nex,4
output/set_168.nex,4
output/set_166.nex,4
output/set_175.nex,4
output/set_16.nex,4
output/set_171.nex,4
output/set_174.nex,4
output/set_176.nex,4
output/set_178.nex,4
output/set_169.nex,4
output/set_183.nex,4
output/set_185.nex,4
output/set_179.nex,4
output/set_173.nex,4
output/set_17.nex,4
output/set_180.nex,4
output/set_181.nex,4
output/set_184.nex,4
output/set_187.nex,4
output/set_188.nex,4
output/set_186.nex,4
output/set_197.nex,4
output/set_191.nex,4
output/set_196.nex,4
output/set_198.nex,4
output/set_194.nex,4
output/set_195.nex,4
output/set_19.nex,4
output/set_200.nex,4
output/set_203.nex,4
output/set_182.nex,4
output/set_199.nex,4
output/set_177.nex,4
output/set_209.nex,4
output/set_189.nex,4
output/set_201.nex,4
output/set_18.nex,4
output/set_190.nex,4
output/set_1.nex,4
output/set_204.nex,4
output/set_208.nex,4
output/set_192.nex,4
output/set_205.nex,4
output/set_207.nex,4
output/set_193.nex,4
output/set_202.nex,4
output/set_206.nex,4
output/set_20.nex,4
output/set_210.nex,4
output/set_211.nex,4
output/set_212.nex,4
output/set_213.nex,4
output/set_214.nex,4
output/set_216.nex,4
output/set_219.nex,4
output/set_215.nex,4
output/set_21.nex,4
output/set_218.nex,4
output/set_222.nex,4
output/set_225.nex,4
output/set_220.nex,4
output/set_226.nex,4
output/set_228.nex,4
output/set_223.nex,4
output/set_221.nex,4
output/set_224.nex,4
output/set_232.nex,4
output/set_233.nex,4
output/set_217.nex,4
output/set_231.nex,4
output/set_230.nex,4
output/set_229.nex,4
output/set_237.nex,4
output/set_236.nex,4
output/set_235.nex,4
output/set_238.nex,4
output/set_239.nex,4
output/set_22.nex,4
output/set_227.nex,4
output/set_234.nex,4
output/set_23.nex,4
output/set_241.nex,4
output/set_240.nex,4
output/set_244.nex,4
output/set_242.nex,4
output/set_245.nex,4
output/set_243.nex,4
output/set_247.nex,4
output/set_246.nex,4
output/set_248.nex,4
output/set_253.nex,4
output/set_250.nex,4
output/set_257.nex,4
output/set_256.nex,4
output/set_249.nex,4
output/set_251.nex,4
output/set_24.nex,4
output/set_260.nex,4
output/set_261.nex,4
output/set_25.nex,4
output/set_264.nex,4
output/set_263.nex,4
output/set_259.nex,4
output/set_266.nex,4
output/set_252.nex,4
output/set_267.nex,4
output/set_258.nex,4
output/set_255.nex,4
output/set_254.nex,4
output/set_262.nex,4
output/set_265.nex,4
output/set_268.nex,4
output/set_269.nex,4
output/set_270.nex,4
output/set_271.nex,4
output/set_26.nex,4
output/set_272.nex,4
output/set_274.nex,4
output/set_273.nex,4
output/set_276.nex,4
output/set_279.nex,4
output/set_278.nex,4
output/set_277.nex,4
output/set_281.nex,4
output/set_275.nex,4
output/set_286.nex,4
output/set_282.nex,4
output/set_285.nex,4
output/set_27.nex,4
output/set_283.nex,4
output/set_280.nex,4
output/set_288.nex,4
output/set_289.nex,4
output/set_284.nex,4
output/set_290.nex,4
output/set_293.nex,4
output/set_292.nex,4
output/set_294.nex,4
output/set_291.nex,4
output/set_298.nex,4
output/set_297.nex,4
output/set_299.nex,4
output/set_295.nex,4
output/set_296.nex,4
output/set_29.nex,4
output/set_28.nex,4
output/set_287.nex,4
output/set_2.nex,4
output/set_305.nex,4
output/set_301.nex,4
output/set_300.nex,4
output/set_304.nex,4
output/set_302.nex,4
output/set_303.nex,4
output/set_308.nex,4
output/set_309.nex,4
output/set_312.nex,4
output/set_313.nex,4
output/set_306.nex,4
output/set_311.nex,4
output/set_310.nex,4
output/set_30.nex,4
output/set_307.nex,4
output/set_314.nex,4
output/set_315.nex,4
output/set_316.nex,4
output/set_318.nex,4
output/set_320.nex,4
output/set_319.nex,4
output/set_31.nex,4
output/set_317.nex,4
output/set_322.nex,4
output/set_323.nex,4
output/set_321.nex,4
output/set_325.nex,4
output/set_324.nex,4
output/set_326.nex,4
output/set_327.nex,4
output/set_328.nex,4
output/set_329.nex,4
output/set_32.nex,4
output/set_330.nex,4
output/set_331.nex,4
output/set_332.nex,4
output/set_333.nex,4
output/set_334.nex,4
output/set_336.nex,4
output/set_335.nex,4
output/set_338.nex,4
output/set_33.nex,4
output/set_340.nex,4
output/set_339.nex,4
output/set_343.nex,4
output/set_341.nex,4
output/set_342.nex,4
output/set_337.nex,4
output/set_346.nex,4
output/set_347.nex,4
output/set_34.nex,4
output/set_344.nex,4
output/set_348.nex,4
output/set_349.nex,4
output/set_350.nex,4
output/set_345.nex,4
output/set_351.nex,4
output/set_352.nex,4
output/set_355.nex,4
output/set_358.nex,4
output/set_359.nex,4
output/set_360.nex,4
output/set_361.nex,4
output/set_353.nex,4
output/set_362.nex,4
output/set_357.nex,4
output/set_364.nex,4
output/set_35.nex,4
output/set_366.nex,4
output/set_363.nex,4
output/set_354.nex,4
output/set_367.nex,4
output/set_369.nex,4
output/set_356.nex,4
output/set_368.nex,4
output/set_371.nex,4
output/set_370.nex,4
output/set_365.nex,4
output/set_36.nex,4
output/set_373.nex,4
output/set_372.nex,4
output/set_375.nex,4
output/set_374.nex,4
output/set_377.nex,4
output/set_376.nex,4
output/set_378.nex,4
output/set_37.nex,4
output/set_379.nex,4
output/set_385.nex,5
output/set_380.nex,5
output/set_382.nex,5
output/set_384.nex,5
output/set_381.nex,5
output/set_383.nex,5
output/set_388.nex,5
output/set_386.nex,5
output/set_387.nex,5
output/set_390.nex,5
output/set_389.nex,5
output/set_38.nex,4
output/set_392.nex,5
output/set_391.nex,5
output/set_393.nex,5
output/set_396.nex,5
output/set_399.nex,5
output/set_394.nex,5
output/set_395.nex,5
output/set_398.nex,5
output/set_397.nex,5
output/set_39.nex,4
output/set_403.nex,5
output/set_402.nex,5
output/set_401.nex,5
output/set_405.nex,5
output/set_3.nex,4
output/set_404.nex,5
output/set_400.nex,5
output/set_406.nex,5
output/set_407.nex,5
output/set_409.nex,5
output/set_413.nex,5
output/set_410.nex,5
output/set_412.nex,5
output/set_411.nex,5
output/set_40.nex,4
output/set_408.nex,5
output/set_414.nex,5
output/set_415.nex,5
output/set_418.nex,5
output/set_423.nex,5
output/set_416.nex,5
output/set_420.nex,5
output/set_41.nex,4
output/set_421.nex,5
output/set_417.nex,5
output/set_424.nex,5
output/set_427.nex,5
output/set_428.nex,5
output/set_422.nex,5
output/set_430.nex,5
output/set_431.nex,5
